"('Alabama', 'AL', 'Montgomery'),",,"Alabama, AL, Montgomery"
"('Alaska', 'AK', 'Juneau'),",,"Alaska, AK, Juneau"
"('Arizona', 'AZ', 'Phoenix'),",,"Arizona, AZ, Phoenix"
"('Arkansas', 'AR', 'Little Rock'),",,"Arkansas, AR, Little Rock"
"('California', 'CA', 'Sacramento'),",,"California, CA, Sacramento"
"('Colorado', 'CO', 'Denver'),",,"Colorado, CO, Denver"
"('Connecticut', 'CT', 'Hartford'),",,"Connecticut, CT, Hartford"
"('Delaware', 'DE', 'Dover'),",,"Delaware, DE, Dover"
"('Florida', 'FL', 'Tallahassee'),",,"Florida, FL, Tallahassee"
"('Georgia', 'GA', 'Atlanta'),",,"Georgia, GA, Atlanta"
"('Hawaii', 'HI', 'Honolulu'),",,"Hawaii, HI, Honolulu"
"('Idaho', 'ID', 'Boise'),",,"Idaho, ID, Boise"
"('Illinois', 'IL', 'Springfield'),",,"Illinois, IL, Springfield"
"('Indiana', 'IN', 'Indianapolis'),",,"Indiana, IN, Indianapolis"
"('Iowa', 'IA', 'Des Moines'),",,"Iowa, IA, Des Moines"
"('Kansas', 'KS', 'Topeka'),",,"Kansas, KS, Topeka"
"('Kentucky', 'KY', 'Frankfort'),",,"Kentucky, KY, Frankfort"
"('Louisiana', 'LA', 'Baton Rouge'),",,"Louisiana, LA, Baton Rouge"
"('Maine', 'ME', 'Augusta'),",,"Maine, ME, Augusta"
"('Maryland', 'MD', 'Annapolis'),",,"Maryland, MD, Annapolis"
"('Massachusetts', 'MA', 'Boston'),",,"Massachusetts, MA, Boston"
"('Michigan', 'MI', 'Lansing'),",,"Michigan, MI, Lansing"
"('Minnesota', 'MN', 'Saint Paul'),",,"Minnesota, MN, Saint Paul"
"('Mississippi', 'MS', 'Jackson'),",,"Mississippi, MS, Jackson"
"('Missouri', 'MO', 'Jefferson City'),",,"Missouri, MO, Jefferson City"
"('Montana', 'MT', 'Helena'),",,"Montana, MT, Helena"
"('Nebraska', 'NE', 'Lincoln'),",,"Nebraska, NE, Lincoln"
"('Nevada', 'NV', 'Carson City'),",,"Nevada, NV, Carson City"
"('New Hampshire', 'NH', 'Concord'),",,"New Hampshire, NH, Concord"
"('New Jersey', 'NJ', 'Trenton'),",,"New Jersey, NJ, Trenton"
"('New Mexico', 'NM', 'Santa Fe'),",,"New Mexico, NM, Santa Fe"
"('New York', 'NY', 'Albany'),",,"New York, NY, Albany"
"('North Carolina', 'NC', 'Raleigh'),",,"North Carolina, NC, Raleigh"
"('North Dakota', 'ND', 'Bismarck'),",,"North Dakota, ND, Bismarck"
"('Ohio', 'OH', 'Columbus'),",,"Ohio, OH, Columbus"
"('Oklahoma', 'OK', 'Oklahoma City'),",,"Oklahoma, OK, Oklahoma City"
"('Oregon', 'OR', 'Salem'),",,"Oregon, OR, Salem"
"('Pennsylvania', 'PA', 'Harrisburg'),",,"Pennsylvania, PA, Harrisburg"
"('Rhode Island', 'RI', 'Providence'),",,"Rhode Island, RI, Providence"
"('South Carolina', 'SC', 'Columbia'),",,"South Carolina, SC, Columbia"
"('South Dakota', 'SD', 'Pierre'),",,"South Dakota, SD, Pierre"
"('Tennessee', 'TN', 'Nashville'),",,"Tennessee, TN, Nashville"
"('Texas', 'TX', 'Austin'),",,"Texas, TX, Austin"
"('Utah', 'UT', 'Salt Lake City'),",,"Utah, UT, Salt Lake City"
"('Vermont', 'VT', 'Montpelier'),",,"Vermont, VT, Montpelier"
"('Virginia', 'VA', 'Richmond'),",,"Virginia, VA, Richmond"
"('Washington', 'WA', 'Olympia'),",,"Washington, WA, Olympia"
"('West Virginia', 'WV', 'Charleston'),",,"West Virginia, WV, Charleston"
"('Wisconsin', 'WI', 'Madison'),",,"Wisconsin, WI, Madison"
"('Wyoming', 'WY', 'Cheyenne');",,"Wyoming, WY, Cheyenne"
